original,transformed,llama_preference,original_word_nll,original_token_nll,original_perplexity,transformed_word_nll,transformed_token_nll,transformed_perplexity,original_number_of_code_switch,transformed_number_of_code_switch
它有很多不同的lesson然后有很多不同topic,它有很多不同of教學and then有很多不同主题,1.0,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.5625), ('它', 9.5625), ('有', 8.125), ('很多', 6.125), ('不同的', 11.4375), ('lesson', 10.75), ('然后', 7.03125), ('有', 7.34375), ('很多', 5.71875), ('不同', 9.0625), ('topic', 8.5)]",497.30438232421875,"[('它', 9.5625), ('有', 8.1875), ('很多', 6.0625), ('不同', 12.0), ('of', 9.0), ('教學', 14.8125), ('and', 7.8125), ('then', 8.1875), ('有', 6.875), ('很多', 5.625), ('不同', 8.625), ('主题', 7.5)]","[('<|begin_of_text|>', 13.625), ('它', 9.5625), ('有', 8.1875), ('很多', 6.0625), ('不同', 12.0), ('of', 9.0), ('教', 8.25), ('學', 6.5625), ('and', 7.8125), (' then', 8.1875), ('有', 6.875), ('很多', 5.625), ('不同', 8.625), ('主题', 7.5)]",722.1362915039062,0,0
它有很多不同的lesson然后有很多不同topic,它有a lot不同of教學and then有很多不同主题,2.0,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.5625), ('它', 9.5625), ('有', 8.125), ('很多', 6.125), ('不同的', 11.4375), ('lesson', 10.75), ('然后', 7.03125), ('有', 7.34375), ('很多', 5.71875), ('不同', 9.0625), ('topic', 8.5)]",497.30438232421875,"[('它', 9.5625), ('有', 8.1875), ('a', 13.5625), ('lot', 7.71875), ('不同', 9.875), ('of', 7.875), ('教學', 14.625), ('and', 7.21875), ('then', 8.625), ('有', 5.8125), ('很多', 5.15625), ('不同', 9.0), ('主题', 7.375)]","[('<|begin_of_text|>', 13.625), ('它', 9.5625), ('有', 8.1875), ('a', 13.5625), (' lot', 7.71875), ('不同', 9.875), ('of', 7.875), ('教', 8.0), ('學', 6.625), ('and', 7.21875), (' then', 8.625), ('有', 5.8125), ('很多', 5.15625), ('不同', 9.0), ('主题', 7.375)]",1212.4073486328125,0,0
它有很多不同的lesson然后有很多不同topic,它有很多differently的教學然后有很多不同主题,2.0,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.5625), ('它', 9.5625), ('有', 8.125), ('很多', 6.125), ('不同的', 11.4375), ('lesson', 10.75), ('然后', 7.03125), ('有', 7.34375), ('很多', 5.71875), ('不同', 9.0625), ('topic', 8.5)]",497.30438232421875,"[('它', 9.5625), ('有', 8.1875), ('很多', 6.0625), ('differently', 45.375), ('的', 6.875), ('教學', 15.375), ('然后', 7.6875), ('有', 6.5625), ('很多', 5.625), ('不同', 8.5625), ('主题', 7.8125)]","[('<|begin_of_text|>', 13.625), ('它', 9.5625), ('有', 8.1875), ('很多', 6.0625), ('d', 21.0), ('iffer', 11.75), ('ently', 12.625), ('的', 6.875), ('教', 8.625), ('學', 6.75), ('然后', 7.6875), ('有', 6.5625), ('很多', 5.625), ('不同', 8.5625), ('主题', 7.8125)]",331.5176086425781,0,0
它有很多不同的lesson然后有很多不同topic,它有很多不同of教學and then有很多不同主题,,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.5625), ('它', 9.5625), ('有', 8.125), ('很多', 6.125), ('不同的', 11.4375), ('lesson', 10.75), ('然后', 7.03125), ('有', 7.34375), ('很多', 5.71875), ('不同', 9.0625), ('topic', 8.5)]",497.30438232421875,"[('它', 9.5625), ('有', 8.1875), ('很多', 6.0625), ('不同', 12.0), ('of', 9.0), ('教學', 14.8125), ('and', 7.8125), ('then', 8.1875), ('有', 6.875), ('很多', 5.625), ('不同', 8.625), ('主题', 7.5)]","[('<|begin_of_text|>', 13.625), ('它', 9.5625), ('有', 8.1875), ('很多', 6.0625), ('不同', 12.0), ('of', 9.0), ('教', 8.25), ('學', 6.5625), ('and', 7.8125), (' then', 8.1875), ('有', 6.875), ('很多', 5.625), ('不同', 8.625), ('主题', 7.5)]",722.1362915039062,0,0
它有很多不同的lesson然后有很多不同topic,它有很多不同的教學and then有a lot differently主题,2.0,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.5625), ('它', 9.5625), ('有', 8.125), ('很多', 6.125), ('不同的', 11.4375), ('lesson', 10.75), ('然后', 7.03125), ('有', 7.34375), ('很多', 5.71875), ('不同', 9.0625), ('topic', 8.5)]",497.30438232421875,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.625), ('它', 9.5625), ('有', 8.1875), ('很多', 6.0625), ('不同的', 11.4375), ('教', 9.125), ('學', 6.40625), ('and', 8.8125), (' then', 7.75), ('有', 7.5625), ('a', 14.0625), (' lot', 8.3125), (' differently', 8.125), ('主题', 7.625)]",1012.6782836914062,0,1
真的给你一些非常practical的一些sentences,真的to你一些very实用的一些判决,2.0,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.5625), ('真的', 7.4375), ('给', 8.3125), ('你', 8.5), ('一些', 8.6875), ('非常', 3.765625), ('pr', 10.875), ('actical', 14.3125), ('的一', 12.1875), ('些', 9.375), ('sent', 15.75), ('ences', 12.75)]",436.13336181640625,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.5625), ('真的', 7.4375), ('to', 13.5), ('你', 6.90625), ('一些', 7.3125), ('very', 5.9375), ('实', 7.375), ('用', 6.0625), ('的一', 10.25), ('些', 9.0625), ('判', 10.1875), ('决', 8.625)]",2197.41796875,0,0
真的给你一些非常practical的一些sentences,really给you一些非常实用of一些判决,2.0,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.5625), ('真的', 7.4375), ('给', 8.3125), ('你', 8.5), ('一些', 8.6875), ('非常', 3.765625), ('pr', 10.875), ('actical', 14.3125), ('的一', 12.1875), ('些', 9.375), ('sent', 15.75), ('ences', 12.75)]",436.13336181640625,"[('really', 8.875), ('给', 8.1875), ('you', 9.4375), ('一些', 7.375), ('非常', 3.40625), ('实用', 18.03125), ('of', 9.125), ('一些', 7.1875), ('判决', 17.0)]","[('<|begin_of_text|>', 13.5625), ('really', 8.875), ('给', 8.1875), ('you', 9.4375), ('一些', 7.375), ('非常', 3.40625), ('实', 10.5), ('用', 7.53125), ('of', 9.125), ('一些', 7.1875), ('判', 9.125), ('决', 7.875)]",1785.31640625,0,0
真的给你一些非常practical的一些sentences,真的to你一些非常实用的some of判决,2.0,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.5625), ('真的', 7.4375), ('给', 8.3125), ('你', 8.5), ('一些', 8.6875), ('非常', 3.765625), ('pr', 10.875), ('actical', 14.3125), ('的一', 12.1875), ('些', 9.375), ('sent', 15.75), ('ences', 12.75)]",436.13336181640625,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.5625), ('真的', 7.4375), ('to', 13.5), ('你', 6.90625), ('一些', 7.3125), ('非常', 3.953125), ('实', 10.625), ('用的', 9.25), ('some', 12.6875), (' of', 8.3125), ('判', 7.71875), ('决', 7.125)]",3539.961669921875,0,0
真的给你一些非常practical的一些sentences,真的给你some of very实用的some of判决,2.0,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.5625), ('真的', 7.4375), ('给', 8.3125), ('你', 8.5), ('一些', 8.6875), ('非常', 3.765625), ('pr', 10.875), ('actical', 14.3125), ('的一', 12.1875), ('些', 9.375), ('sent', 15.75), ('ences', 12.75)]",436.13336181640625,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.625), ('真的', 7.40625), ('给', 8.3125), ('你', 8.5), ('some', 13.625), (' of', 8.75), (' very', 4.71875), ('实', 6.84375), ('用的', 8.625), ('some', 9.9375), (' of', 6.625), ('判', 9.0), ('决', 8.375)]",2359.64013671875,0,1
真的给你一些非常practical的一些sentences,真的to你一些非常实用of一些判决,2.0,['error: a token is made of different word'],"[('<|begin_of_text|>', 13.5625), ('真的', 7.4375), ('给', 8.3125), ('你', 8.5), ('一些', 8.6875), ('非常', 3.765625), ('pr', 10.875), ('actical', 14.3125), ('的一', 12.1875), ('些', 9.375), ('sent', 15.75), ('ences', 12.75)]",436.13336181640625,"[('真的', 7.4375), ('to', 13.5), ('你', 6.90625), ('一些', 7.3125), ('非常', 3.953125), ('实用', 17.71875), ('of', 9.4375), ('一些', 6.5), ('判决', 16.75)]","[('<|begin_of_text|>', 13.5625), ('真的', 7.4375), ('to', 13.5), ('你', 6.90625), ('一些', 7.3125), ('非常', 3.953125), ('实', 10.625), ('用', 7.09375), ('of', 9.4375), ('一些', 6.5), ('判', 8.9375), ('决', 7.8125)]",3231.25390625,0,0
我在这边也没有做过intern,我在这边also没有做passed内部,1.0,"[('我', 10.125), ('在', 8.1875), ('这边', 14.0625), ('也', 9.5625), ('没有', 7.1875), ('做', 7.375), ('过', 7.4375), ('intern', 10.9375)]","[('<|begin_of_text|>', 13.5625), ('我', 10.125), ('在', 8.1875), ('这', 7.4375), ('边', 6.625), ('也', 9.5625), ('没有', 7.1875), ('做', 7.375), ('过', 7.4375), ('intern', 10.9375)]",277.8510437011719,"[('我', 10.125), ('在', 8.1875), ('这边', 14.0625), ('also', 11.8125), ('没有', 7.3125), ('做', 7.15625), ('passed', 11.0625), ('内部', 6.75)]","[('<|begin_of_text|>', 13.5625), ('我', 10.125), ('在', 8.1875), ('这', 7.4375), ('边', 6.625), ('also', 11.8125), ('没有', 7.3125), ('做', 7.15625), ('passed', 11.0625), ('内部', 6.75)]",2588.267822265625,0,0
我在这边也没有做过intern,我在这边also没有to do passed内部,2.0,"[('我', 10.125), ('在', 8.1875), ('这边', 14.0625), ('也', 9.5625), ('没有', 7.1875), ('做', 7.375), ('过', 7.4375), ('intern', 10.9375)]","[('<|begin_of_text|>', 13.5625), ('我', 10.125), ('在', 8.1875), ('这', 7.4375), ('边', 6.625), ('也', 9.5625), ('没有', 7.1875), ('做', 7.375), ('过', 7.4375), ('intern', 10.9375)]",277.8510437011719,"[('我', 10.125), ('在', 8.1875), ('这边', 14.0625), ('also', 11.8125), ('没有', 7.3125), ('to', 13.3125), ('do', 9.4375), ('passed', 8.6875), ('内部', 7.0625)]","[('<|begin_of_text|>', 13.5625), ('我', 10.125), ('在', 8.1875), ('这', 7.4375), ('边', 6.625), ('also', 11.8125), ('没有', 7.3125), ('to', 13.3125), (' do', 9.4375), (' passed', 8.6875), ('内部', 7.0625)]",3913.33154296875,0,1
我在这边也没有做过intern,我在this side也no做passed内部,,"[('我', 10.125), ('在', 8.1875), ('这边', 14.0625), ('也', 9.5625), ('没有', 7.1875), ('做', 7.375), ('过', 7.4375), ('intern', 10.9375)]","[('<|begin_of_text|>', 13.5625), ('我', 10.125), ('在', 8.1875), ('这', 7.4375), ('边', 6.625), ('也', 9.5625), ('没有', 7.1875), ('做', 7.375), ('过', 7.4375), ('intern', 10.9375)]",277.8510437011719,"[('我', 10.125), ('在', 8.1875), ('this', 11.25), ('side', 9.4375), ('也', 9.0625), ('no', 12.5625), ('做', 6.46875), ('passed', 9.8125), ('内部', 5.6875)]","[('<|begin_of_text|>', 13.5625), ('我', 10.125), ('在', 8.1875), ('this', 11.25), (' side', 9.4375), ('也', 9.0625), ('no', 12.5625), ('做', 6.46875), ('passed', 9.8125), ('内部', 5.6875)]",24187.671875,0,0
我在这边也没有做过intern,我在this side也no to do过内部,2.0,"[('我', 10.125), ('在', 8.1875), ('这边', 14.0625), ('也', 9.5625), ('没有', 7.1875), ('做', 7.375), ('过', 7.4375), ('intern', 10.9375)]","[('<|begin_of_text|>', 13.5625), ('我', 10.125), ('在', 8.1875), ('这', 7.4375), ('边', 6.625), ('也', 9.5625), ('没有', 7.1875), ('做', 7.375), ('过', 7.4375), ('intern', 10.9375)]",277.8510437011719,"[('我', 10.125), ('在', 8.1875), ('this', 11.25), ('side', 9.4375), ('也', 9.0625), ('no', 12.5625), ('to', 7.5625), ('do', 7.125), ('过', 6.125), ('内部', 6.5625)]","[('<|begin_of_text|>', 13.5625), ('我', 10.125), ('在', 8.1875), ('this', 11.25), (' side', 9.4375), ('也', 9.0625), ('no', 12.5625), (' to', 7.5625), (' do', 7.125), ('过', 6.125), ('内部', 6.5625)]",9458.9482421875,0,1
我在这边也没有做过intern,我in这边also没有做passed内部,2.0,"[('我', 10.125), ('在', 8.1875), ('这边', 14.0625), ('也', 9.5625), ('没有', 7.1875), ('做', 7.375), ('过', 7.4375), ('intern', 10.9375)]","[('<|begin_of_text|>', 13.5625), ('我', 10.125), ('在', 8.1875), ('这', 7.4375), ('边', 6.625), ('也', 9.5625), ('没有', 7.1875), ('做', 7.375), ('过', 7.4375), ('intern', 10.9375)]",277.8510437011719,"[('我', 10.125), ('in', 11.5625), ('这边', 11.75), ('also', 8.125), ('没有', 6.0), ('做', 6.15625), ('passed', 9.6875), ('内部', 6.3125)]","[('<|begin_of_text|>', 13.5625), ('我', 10.125), ('in', 11.5625), ('这', 5.75), ('边', 6.0), ('also', 8.125), ('没有', 6.0), ('做', 6.15625), ('passed', 9.6875), ('内部', 6.3125)]",6775.373046875,0,0
我觉得我应该还是会做product相关的,i am觉得我应该or会to do产品相关的,2.0,"[('我', 10.125), ('觉得', 8.9375), ('我', 8.0), ('应该', 7.25), ('还是', 6.5625), ('会', 8.5625), ('做', 5.3125), ('product', 13.5625), ('相关', 8.4375), ('的', 7.8125)]","[('<|begin_of_text|>', 13.5625), ('我', 10.125), ('觉得', 8.9375), ('我', 8.0), ('应该', 7.25), ('还是', 6.5625), ('会', 8.5625), ('做', 5.3125), ('product', 13.5625), ('相关', 8.4375), ('的', 7.8125)]",349.59564208984375,"[('i', 19.125), ('am', 8.0625), ('觉得', 6.9375), ('我', 7.53125), ('应该', 6.8125), ('or', 9.125), ('会', 4.96875), ('to', 10.75), ('do', 7.25), ('产品', 7.75), ('相关', 7.34375), ('的', 7.90625)]","[('<|begin_of_text|>', 13.625), ('i', 19.125), (' am', 8.0625), ('觉得', 6.9375), ('我', 7.53125), ('应该', 6.8125), ('or', 9.125), ('会', 4.96875), ('to', 10.75), (' do', 7.25), ('产品', 7.75), ('相关', 7.34375), ('的', 7.90625)]",1549.450927734375,0,1
我觉得我应该还是会做product相关的,我觉得我should be还是会做产品相关of,2.0,"[('我', 10.125), ('觉得', 8.9375), ('我', 8.0), ('应该', 7.25), ('还是', 6.5625), ('会', 8.5625), ('做', 5.3125), ('product', 13.5625), ('相关', 8.4375), ('的', 7.8125)]","[('<|begin_of_text|>', 13.5625), ('我', 10.125), ('觉得', 8.9375), ('我', 8.0), ('应该', 7.25), ('还是', 6.5625), ('会', 8.5625), ('做', 5.3125), ('product', 13.5625), ('相关', 8.4375), ('的', 7.8125)]",349.59564208984375,"[('我', 10.125), ('觉得', 8.9375), ('我', 8.0), ('should', 10.25), ('be', 7.5), ('还是', 8.4375), ('会', 4.9375), ('做', 5.40625), ('产品', 9.9375), ('相关', 8.0625), ('of', 9.3125)]","[('<|begin_of_text|>', 13.5625), ('我', 10.125), ('觉得', 8.9375), ('我', 8.0), ('should', 10.25), (' be', 7.5), ('还是', 8.4375), ('会', 4.9375), ('做', 5.40625), ('产品', 9.9375), ('相关', 8.0625), ('of', 9.3125)]",1371.016357421875,0,0
我觉得我应该还是会做product相关的,我觉得i am应该or will做产品相关的,2.0,"[('我', 10.125), ('觉得', 8.9375), ('我', 8.0), ('应该', 7.25), ('还是', 6.5625), ('会', 8.5625), ('做', 5.3125), ('product', 13.5625), ('相关', 8.4375), ('的', 7.8125)]","[('<|begin_of_text|>', 13.5625), ('我', 10.125), ('觉得', 8.9375), ('我', 8.0), ('应该', 7.25), ('还是', 6.5625), ('会', 8.5625), ('做', 5.3125), ('product', 13.5625), ('相关', 8.4375), ('的', 7.8125)]",349.59564208984375,"[('我', 10.125), ('觉得', 8.9375), ('i', 20.0), ('am', 7.34375), ('应该', 7.40625), ('or', 8.5625), ('will', 9.3125), ('做', 9.125), ('产品', 9.875), ('相关', 7.625), ('的', 7.4375)]","[('<|begin_of_text|>', 13.5625), ('我', 10.125), ('觉得', 8.9375), ('i', 20.0), (' am', 7.34375), ('应该', 7.40625), ('or', 8.5625), (' will', 9.3125), ('做', 9.125), ('产品', 9.875), ('相关', 7.625), ('的', 7.4375)]",1725.132568359375,0,0
我觉得我应该还是会做product相关的,我feeling我should be还是会做产品相关的,1.0,"[('我', 10.125), ('觉得', 8.9375), ('我', 8.0), ('应该', 7.25), ('还是', 6.5625), ('会', 8.5625), ('做', 5.3125), ('product', 13.5625), ('相关', 8.4375), ('的', 7.8125)]","[('<|begin_of_text|>', 13.5625), ('我', 10.125), ('觉得', 8.9375), ('我', 8.0), ('应该', 7.25), ('还是', 6.5625), ('会', 8.5625), ('做', 5.3125), ('product', 13.5625), ('相关', 8.4375), ('的', 7.8125)]",349.59564208984375,"[('我', 10.125), ('feeling', 23.3125), ('我', 6.28125), ('should', 8.0625), ('be', 8.3125), ('还是', 8.8125), ('会', 4.84375), ('做', 5.28125), ('产品', 8.5), ('相关', 7.0625), ('的', 7.0)]","[('<|begin_of_text|>', 13.625), ('我', 10.125), ('fe', 10.6875), ('eling', 12.625), ('我', 6.28125), ('should', 8.0625), (' be', 8.3125), ('还是', 8.8125), ('会', 4.84375), ('做', 5.28125), ('产品', 8.5), ('相关', 7.0625), ('的', 7.0)]",720.3864135742188,0,0
我觉得我应该还是会做product相关的,我feeling我应该or will做产品相关的,2.0,"[('我', 10.125), ('觉得', 8.9375), ('我', 8.0), ('应该', 7.25), ('还是', 6.5625), ('会', 8.5625), ('做', 5.3125), ('product', 13.5625), ('相关', 8.4375), ('的', 7.8125)]","[('<|begin_of_text|>', 13.5625), ('我', 10.125), ('觉得', 8.9375), ('我', 8.0), ('应该', 7.25), ('还是', 6.5625), ('会', 8.5625), ('做', 5.3125), ('product', 13.5625), ('相关', 8.4375), ('的', 7.8125)]",349.59564208984375,"[('我', 10.125), ('feeling', 23.3125), ('我', 6.25), ('应该', 6.0625), ('or', 8.875), ('will', 8.5), ('做', 9.4375), ('产品', 9.0625), ('相关', 7.5), ('的', 7.125)]","[('<|begin_of_text|>', 13.5625), ('我', 10.125), ('fe', 10.6875), ('eling', 12.625), ('我', 6.25), ('应该', 6.0625), ('or', 8.875), (' will', 8.5), ('做', 9.4375), ('产品', 9.0625), ('相关', 7.5), ('的', 7.125)]",1135.3287353515625,0,0
然后可能就prefer to stay in shanghai,and then可能就偏好到留下在上海,1.0,"[('然后', 10.0), ('可能', 8.1875), ('就', 8.1875), ('prefer', 7.8125), ('to', 8.0625), ('stay', 7.3125), ('in', 7.75), ('shanghai', 17.625)]","[('<|begin_of_text|>', 13.5625), ('然后', 10.0), ('可能', 8.1875), ('就', 8.1875), ('prefer', 7.8125), (' to', 8.0625), (' stay', 7.3125), (' in', 7.75), (' sh', 6.625), ('anghai', 11.0)]",1006.57861328125,"[('and', 12.0), ('then', 8.125), ('可能', 8.3125), ('就', 7.6875), ('偏好', 11.453125), ('到', 7.75), ('留下', 13.34375), ('在', 7.25), ('上海', 6.3125)]","[('<|begin_of_text|>', 13.5625), ('and', 12.0), (' then', 8.125), ('可能', 8.3125), ('就', 7.6875), ('偏', 3.984375), ('好', 7.46875), ('到', 7.75), ('留', 7.90625), ('下', 5.4375), ('在', 7.25), ('上海', 6.3125)]",3220.458740234375,4,1
然后可能就prefer to stay in shanghai,and then可能and偏好到留下在上海,,"[('然后', 10.0), ('可能', 8.1875), ('就', 8.1875), ('prefer', 7.8125), ('to', 8.0625), ('stay', 7.3125), ('in', 7.75), ('shanghai', 17.625)]","[('<|begin_of_text|>', 13.5625), ('然后', 10.0), ('可能', 8.1875), ('就', 8.1875), ('prefer', 7.8125), (' to', 8.0625), (' stay', 7.3125), (' in', 7.75), (' sh', 6.625), ('anghai', 11.0)]",1006.57861328125,"[('and', 12.0), ('then', 8.125), ('可能', 8.3125), ('and', 10.6875), ('偏好', 11.625), ('到', 6.75), ('留下', 12.9375), ('在', 6.1875), ('上海', 6.53125)]","[('<|begin_of_text|>', 13.5625), ('and', 12.0), (' then', 8.125), ('可能', 8.3125), ('and', 10.6875), ('偏', 4.09375), ('好', 7.53125), ('到', 6.75), ('留', 8.0), ('下', 4.9375), ('在', 6.1875), ('上海', 6.53125)]",5238.20458984375,4,1
然后可能就prefer to stay in shanghai,and then possible就偏好到留下在上海,2.0,"[('然后', 10.0), ('可能', 8.1875), ('就', 8.1875), ('prefer', 7.8125), ('to', 8.0625), ('stay', 7.3125), ('in', 7.75), ('shanghai', 17.625)]","[('<|begin_of_text|>', 13.5625), ('然后', 10.0), ('可能', 8.1875), ('就', 8.1875), ('prefer', 7.8125), (' to', 8.0625), (' stay', 7.3125), (' in', 7.75), (' sh', 6.625), ('anghai', 11.0)]",1006.57861328125,"[('and', 12.0), ('then', 8.125), ('possible', 8.8125), ('就', 8.625), ('偏好', 9.5), ('到', 7.375), ('留下', 13.53125), ('在', 6.375), ('上海', 6.875)]","[('<|begin_of_text|>', 13.5625), ('and', 12.0), (' then', 8.125), (' possible', 8.8125), ('就', 8.625), ('偏', 3.125), ('好', 6.375), ('到', 7.375), ('留', 7.90625), ('下', 5.625), ('在', 6.375), ('上海', 6.875)]",3655.23486328125,4,2
然后可能就prefer to stay in shanghai,然后可能and偏好到留下在上海,2.0,"[('然后', 10.0), ('可能', 8.1875), ('就', 8.1875), ('prefer', 7.8125), ('to', 8.0625), ('stay', 7.3125), ('in', 7.75), ('shanghai', 17.625)]","[('<|begin_of_text|>', 13.5625), ('然后', 10.0), ('可能', 8.1875), ('就', 8.1875), ('prefer', 7.8125), (' to', 8.0625), (' stay', 7.3125), (' in', 7.75), (' sh', 6.625), ('anghai', 11.0)]",1006.57861328125,"[('然后', 10.0), ('可能', 8.1875), ('and', 8.375), ('偏好', 10.578125), ('到', 7.03125), ('留下', 12.53125), ('在', 6.3125), ('上海', 6.5625)]","[('<|begin_of_text|>', 13.5625), ('然后', 10.0), ('可能', 8.1875), ('and', 8.375), ('偏', 3.703125), ('好', 6.875), ('到', 7.03125), ('留', 7.75), ('下', 4.78125), ('在', 6.3125), ('上海', 6.5625)]",2707.64453125,4,0
